Puzzle Difficulty,Resolution (ns),Elapsed Time (ns)
0.679012,1.000000,222368.000000
0.666667,1.000000,195509.000000
0.629630,1.000000,11632.000000
0.641975,1.000000,62143.000000
0.629630,1.000000,90517.000000
0.641975,1.000000,28309.000000
0.641975,1.000000,41358.000000
0.716049,1.000000,433735.000000
0.641975,1.000000,16618.000000
0.790123,1.000000,63381911.000000
0.790123,1.000000,128393802.000000
0.790123,1.000000,77924910.000000
0.654321,1.000000,23638.000000
0.641975,1.000000,46623.000000
0.654321,1.000000,228054.000000
0.629630,1.000000,13101.000000
0.654321,1.000000,314837.000000
0.679012,1.000000,342203.000000
0.654321,1.000000,95244.000000
0.666667,1.000000,381976.000000
0.703704,1.000000,453729.000000
0.716049,1.000000,2084562.000000
0.679012,1.000000,161825.000000
0.641975,1.000000,12408.000000
0.666667,1.000000,144283.000000
0.641975,1.000000,14475.000000
0.666667,1.000000,56201.000000
0.654321,1.000000,165123.000000
0.654321,1.000000,120742.000000
0.629630,1.000000,12238.000000
0.716049,1.000000,209373.000000
0.629630,1.000000,19713.000000
0.654321,1.000000,125055.000000
0.790123,1.000000,17852706.000000
0.790123,1.000000,12938785.000000
0.654321,1.000000,49695.000000
0.679012,1.000000,191641.000000
0.654321,1.000000,30088.000000
0.716049,1.000000,359621.000000
0.666667,1.000000,114496.000000
0.703704,1.000000,2790886.000000
0.654321,1.000000,22971.000000
0.666667,1.000000,64291.000000
0.679012,1.000000,23536.000000
0.790123,1.000000,220070645.000000
0.716049,1.000000,214096.000000
0.641975,1.000000,12153.000000
0.790123,1.000000,279578524.000000
0.716049,1.000000,77534.000000
0.654321,1.000000,43283.000000
0.679012,1.000000,52262.000000
0.691358,1.000000,985397.000000
0.790123,1.000000,355208426.000000
0.790123,1.000000,127863591.000000
0.691358,1.000000,114892.000000
0.666667,1.000000,20747.000000
0.654321,1.000000,13642.000000
0.728395,1.000000,343497.000000
0.716049,1.000000,1826191.000000
0.679012,1.000000,219661.000000
0.641975,1.000000,401921.000000
0.654321,1.000000,19624.000000
0.790123,1.000000,34652465.000000
0.654321,1.000000,151656.000000
0.691358,1.000000,918549.000000
0.666667,1.000000,57409.000000
0.666667,1.000000,20418.000000
0.654321,1.000000,1403459.000000
0.679012,1.000000,29377.000000
0.691358,1.000000,406864.000000
0.790123,1.000000,2929157053.000000
0.790123,1.000000,268375363.000000
0.679012,1.000000,64151.000000
0.666667,1.000000,190559.000000
0.580247,1.000000,107454.000000
0.679012,1.000000,173245.000000
0.666667,1.000000,38175.000000
0.654321,1.000000,13864.000000
0.654321,1.000000,12384.000000
0.629630,1.000000,14695.000000
0.679012,1.000000,244676.000000
0.629630,1.000000,82833.000000
0.728395,1.000000,195802.000000
0.716049,1.000000,1623066.000000
0.629630,1.000000,20772.000000
0.654321,1.000000,13798.000000
0.666667,1.000000,58457.000000
0.703704,1.000000,2002293.000000
0.654321,1.000000,179119.000000
0.703704,1.000000,364579.000000
0.629630,1.000000,305277.000000
0.703704,1.000000,193116.000000
0.654321,1.000000,18041.000000
0.716049,1.000000,533402.000000
0.666667,1.000000,14805.000000
0.703704,1.000000,59843.000000
0.691358,1.000000,66636.000000
0.654321,1.000000,162390.000000
0.641975,1.000000,159706.000000
0.679012,1.000000,158677.000000
0.679012,1.000000,90095.000000
0.654321,1.000000,65964.000000
0.790123,1.000000,103826847.000000
0.654321,1.000000,118689.000000
0.691358,1.000000,15526.000000
0.679012,1.000000,207818.000000
0.790123,1.000000,988494.000000
0.790123,1.000000,81775095.000000
0.654321,1.000000,31659.000000
0.790123,1.000000,1497186.000000
0.629630,1.000000,39967.000000
0.654321,1.000000,218764.000000
0.654321,1.000000,58814.000000
0.666667,1.000000,91654.000000
0.666667,1.000000,170755.000000
0.703704,1.000000,17814.000000
0.790123,1.000000,34780432.000000
0.790123,1.000000,72314300.000000
0.703704,1.000000,13679.000000
0.691358,1.000000,4842479.000000
0.679012,1.000000,212010.000000
0.666667,1.000000,39532.000000
0.790123,1.000000,27727023.000000
0.790123,1.000000,3739755.000000
0.654321,1.000000,37341.000000
0.790123,1.000000,116180590.000000
0.703704,1.000000,183448.000000
0.679012,1.000000,78637.000000
0.790123,1.000000,49046769.000000
0.790123,1.000000,23063214.000000
0.790123,1.000000,36362848.000000
0.790123,1.000000,9523359.000000
0.666667,1.000000,16740.000000
0.790123,1.000000,126012464.000000
0.790123,1.000000,231152018.000000
0.654321,1.000000,825625.000000
0.790123,1.000000,63195568.000000
0.703704,1.000000,690750.000000
0.666667,1.000000,296553.000000
0.666667,1.000000,21928.000000
0.666667,1.000000,27339.000000
0.666667,1.000000,107534.000000
0.691358,1.000000,34893.000000
0.666667,1.000000,34927.000000
0.790123,1.000000,101558651.000000
0.790123,1.000000,48263914.000000
0.629630,1.000000,156092.000000
0.654321,1.000000,155714.000000
0.679012,1.000000,121843.000000
0.654321,1.000000,173528.000000
0.679012,1.000000,369046.000000
0.679012,1.000000,49663.000000
0.641975,1.000000,41010.000000
0.716049,1.000000,2475315.000000
0.716049,1.000000,484376.000000
0.666667,1.000000,41007.000000
0.716049,1.000000,1514195.000000
0.679012,1.000000,487089.000000
0.666667,1.000000,43513.000000
0.691358,1.000000,698265.000000
0.641975,1.000000,223509.000000
0.703704,1.000000,82820.000000
0.654321,1.000000,239815.000000
0.666667,1.000000,56210.000000
0.666667,1.000000,27575.000000
0.790123,1.000000,872865204.000000
0.629630,1.000000,81362.000000
0.641975,1.000000,24105.000000
0.666667,1.000000,158132.000000
0.679012,1.000000,155084.000000
0.790123,1.000000,3598192672.000000
0.654321,1.000000,100168.000000
0.790123,1.000000,43809086.000000
0.679012,1.000000,1998114.000000
0.679012,1.000000,63855.000000
0.654321,1.000000,31897.000000
0.790123,1.000000,43213642.000000
0.679012,1.000000,716485.000000
0.716049,1.000000,18442.000000
0.629630,1.000000,42741.000000
0.654321,1.000000,2201138.000000
0.790123,1.000000,205525655.000000
0.654321,1.000000,19862.000000
0.679012,1.000000,76700.000000
0.790123,1.000000,379325047.000000
0.654321,1.000000,35924.000000
0.666667,1.000000,173209.000000
0.790123,1.000000,3980987626.000000
0.641975,1.000000,20040.000000
0.654321,1.000000,243443.000000
0.666667,1.000000,13068.000000
0.654321,1.000000,77507.000000
0.703704,1.000000,308448.000000
0.666667,1.000000,52037.000000
0.703704,1.000000,4527009.000000
0.691358,1.000000,194945.000000
0.703704,1.000000,59421.000000
0.679012,1.000000,1045729.000000
0.617284,1.000000,11514.000000
0.666667,1.000000,338011.000000
0.740741,1.000000,14672.000000
0.728395,1.000000,379436.000000
0.641975,1.000000,21826.000000
0.666667,1.000000,45412.000000
0.654321,1.000000,40874.000000
0.654321,1.000000,45621.000000
0.790123,1.000000,12516193.000000
0.666667,1.000000,110203.000000
0.666667,1.000000,255944.000000
0.641975,1.000000,47729.000000
0.654321,1.000000,11064.000000
0.679012,1.000000,249404.000000
0.629630,1.000000,80662.000000
0.654321,1.000000,25558.000000
0.641975,1.000000,95951.000000
0.654321,1.000000,12809.000000
0.679012,1.000000,432932.000000
0.666667,1.000000,84728.000000
0.790123,1.000000,30527543.000000
0.654321,1.000000,66852.000000
0.679012,1.000000,120845.000000
0.654321,1.000000,2061497.000000
0.641975,1.000000,11227.000000
0.654321,1.000000,42174.000000
0.641975,1.000000,22674.000000
0.654321,1.000000,1199787.000000
0.679012,1.000000,264084.000000
0.691358,1.000000,172035.000000
0.617284,1.000000,41485.000000
0.654321,1.000000,170717.000000
0.654321,1.000000,754432.000000
0.691358,1.000000,180423.000000
0.679012,1.000000,42819.000000
0.703704,1.000000,2460203.000000
0.679012,1.000000,74960.000000
0.679012,1.000000,44989.000000
0.617284,1.000000,54557.000000
0.641975,1.000000,49289.000000
0.679012,1.000000,215546.000000
0.666667,1.000000,231769.000000
0.641975,1.000000,188781.000000
0.654321,1.000000,57153.000000
0.641975,1.000000,55994.000000
0.654321,1.000000,12867.000000
0.790123,1.000000,101980731.000000
0.703704,1.000000,26569.000000
0.666667,1.000000,106890.000000
0.654321,1.000000,117818.000000
0.691358,1.000000,34492.000000
0.679012,1.000000,59766.000000
0.666667,1.000000,12797.000000
0.691358,1.000000,16082.000000
0.641975,1.000000,65090.000000
0.703704,1.000000,156279.000000
0.790123,1.000000,1144131323.000000
0.654321,1.000000,15125.000000
0.641975,1.000000,11315.000000
0.691358,1.000000,942276.000000
0.691358,1.000000,101665.000000
0.629630,1.000000,244008.000000
0.703704,1.000000,23621.000000
0.629630,1.000000,52210.000000
0.679012,1.000000,94573.000000
0.654321,1.000000,348945.000000
0.641975,1.000000,175598.000000
0.654321,1.000000,194902.000000
0.691358,1.000000,594872.000000
0.654321,1.000000,14137.000000
0.691358,1.000000,18747.000000
0.629630,1.000000,65829.000000
0.716049,1.000000,1569593.000000
0.716049,1.000000,73016.000000
0.716049,1.000000,959481.000000
0.728395,1.000000,16886238.000000
0.716049,1.000000,1349451.000000
0.728395,1.000000,1297755.000000
0.691358,1.000000,83774.000000
0.703704,1.000000,42961.000000
0.679012,1.000000,125661.000000
0.666667,1.000000,26189.000000
0.703704,1.000000,15463.000000
0.679012,1.000000,57764.000000
0.703704,1.000000,677933.000000
0.703704,1.000000,566564.000000
0.703704,1.000000,25915.000000
0.703704,1.000000,797657.000000
0.679012,1.000000,345142.000000
0.654321,1.000000,553426.000000
0.654321,1.000000,60617.000000
0.666667,1.000000,306453.000000
0.654321,1.000000,45192.000000
0.790123,1.000000,122611376.000000
0.790123,1.000000,165051073.000000
0.641975,1.000000,189989.000000
0.703704,1.000000,83933.000000
0.716049,1.000000,45323.000000
0.703704,1.000000,18656.000000
0.629630,1.000000,82721.000000
0.716049,1.000000,39703.000000
0.790123,1.000000,439053702.000000
0.790123,1.000000,338202684.000000
0.790123,1.000000,798635.000000
0.790123,1.000000,1855509.000000
0.382716,1.000000,8505.000000
0.654321,1.000000,796040.000000
0.679012,1.000000,88272.000000
0.654321,1.000000,14360.000000
0.728395,1.000000,717772.000000
0.654321,1.000000,85027.000000
0.679012,1.000000,107159.000000
0.641975,1.000000,102282.000000
0.679012,1.000000,275674.000000
0.691358,1.000000,1488532.000000
0.654321,1.000000,936229.000000
0.679012,1.000000,608062.000000
0.703704,1.000000,89824.000000
0.666667,1.000000,192163.000000
0.666667,1.000000,216756.000000
0.666667,1.000000,50408.000000
0.790123,1.000000,84848127.000000
0.654321,1.000000,22542.000000
0.666667,1.000000,158929.000000
0.716049,1.000000,13371728.000000
0.703704,1.000000,21272.000000
0.790123,1.000000,55978097.000000
0.666667,1.000000,82136.000000
0.666667,1.000000,230551.000000
0.679012,1.000000,99491.000000
0.666667,1.000000,16861.000000
0.728395,1.000000,37206.000000
0.716049,1.000000,665026.000000
0.679012,1.000000,479578.000000
0.716049,1.000000,723722.000000
0.679012,1.000000,470011.000000
0.679012,1.000000,214797.000000
0.629630,1.000000,44371.000000
0.703704,1.000000,15120.000000
0.679012,1.000000,156005.000000
0.617284,1.000000,30229.000000
0.617284,1.000000,25698.000000
0.703704,1.000000,1801237.000000
0.604938,1.000000,13679.000000
0.716049,1.000000,48705.000000
0.703704,1.000000,13057.000000
0.641975,1.000000,11445.000000
0.666667,1.000000,42879.000000
0.641975,1.000000,27728.000000
0.679012,1.000000,18587.000000
0.679012,1.000000,1894398.000000
0.654321,1.000000,102985.000000
0.654321,1.000000,12167.000000
0.654321,1.000000,25687.000000
0.691358,1.000000,61993.000000
0.666667,1.000000,208089.000000
0.790123,1.000000,1078697909.000000
0.703704,1.000000,153096.000000
0.691358,1.000000,515585.000000
0.654321,1.000000,91510.000000
0.679012,1.000000,81842.000000
0.654321,1.000000,48266.000000
0.790123,1.000000,348875224.000000
0.790123,1.000000,395996418.000000
0.654321,1.000000,35225.000000
0.679012,1.000000,626501.000000
0.740741,1.000000,211267.000000
0.641975,1.000000,14840.000000
0.654321,1.000000,25073.000000
0.617284,1.000000,10980.000000
0.716049,1.000000,346797.000000
0.716049,1.000000,55767.000000
0.666667,1.000000,206869.000000
0.654321,1.000000,12996.000000
0.679012,1.000000,1795342.000000
0.641975,1.000000,23954.000000
0.629630,1.000000,11688.000000
0.790123,1.000000,351816312.000000
0.654321,1.000000,505129.000000
0.691358,1.000000,69265.000000
0.666667,1.000000,48028.000000
0.617284,1.000000,60089.000000
0.703704,1.000000,88166.000000
0.666667,1.000000,330050.000000
0.703704,1.000000,795149.000000
0.790123,1.000000,48761377.000000
0.679012,1.000000,7077534.000000
0.666667,1.000000,513764.000000
0.790123,1.000000,623046559.000000
0.679012,1.000000,134802.000000
0.703704,1.000000,120522.000000
0.666667,1.000000,24577.000000
0.654321,1.000000,11362.000000
0.790123,1.000000,8704321.000000
0.629630,1.000000,15654.000000
0.629630,1.000000,50851.000000
0.716049,1.000000,2813485.000000
0.790123,1.000000,36419529.000000
0.790123,1.000000,420857158.000000
0.790123,1.000000,600988903.000000
0.666667,1.000000,420194.000000
0.716049,1.000000,663813.000000
0.790123,1.000000,4165474764.000000
0.790123,1.000000,107474852.000000
0.703704,1.000000,427793.000000
0.703704,1.000000,963558.000000
0.666667,1.000000,632393.000000
0.728395,1.000000,295086.000000
0.679012,1.000000,19383.000000
0.666667,1.000000,29126.000000
0.666667,1.000000,12382.000000
0.666667,1.000000,124316.000000
0.679012,1.000000,168891.000000
0.666667,1.000000,15113.000000
0.641975,1.000000,92502.000000
0.790123,1.000000,23055046.000000
0.666667,1.000000,68012.000000
0.679012,1.000000,114517.000000
0.790123,1.000000,1735058735.000000
0.691358,1.000000,112025.000000
0.679012,1.000000,127936.000000
0.666667,1.000000,99765.000000
0.790123,1.000000,115015550.000000
0.666667,1.000000,142475.000000
0.790123,1.000000,39741917.000000
0.654321,1.000000,41600.000000
0.654321,1.000000,423077.000000
0.790123,1.000000,1049163743.000000
0.790123,1.000000,1110830735.000000
0.703704,1.000000,342339.000000
0.790123,1.000000,20015718.000000
0.790123,1.000000,942678597.000000
0.629630,1.000000,11639.000000
0.654321,1.000000,126388.000000
0.654321,1.000000,32280.000000
0.790123,1.000000,24781118.000000
0.617284,1.000000,10696.000000
0.679012,1.000000,451170.000000
0.654321,1.000000,58095.000000
0.666667,1.000000,16155.000000
0.629630,1.000000,23521.000000
0.654321,1.000000,487900.000000
0.790123,1.000000,244930520.000000
0.666667,1.000000,311453.000000
0.679012,1.000000,1984710.000000
0.654321,1.000000,49311.000000
0.703704,1.000000,463265.000000
0.691358,1.000000,323314.000000
0.641975,1.000000,161897.000000
0.679012,1.000000,57418.000000
0.703704,1.000000,1697858.000000
0.679012,1.000000,409925.000000
0.666667,1.000000,169354.000000
0.790123,1.000000,1234640351.000000
0.790123,1.000000,424595011.000000
0.790123,1.000000,645683064.000000
0.654321,1.000000,14581.000000
0.617284,1.000000,10805.000000
0.679012,1.000000,413688.000000
0.654321,1.000000,494097.000000
0.703704,1.000000,818805.000000
0.716049,1.000000,716688.000000
0.666667,1.000000,74546.000000
0.716049,1.000000,134965.000000
0.654321,1.000000,106109.000000
0.703704,1.000000,82470.000000
0.654321,1.000000,79638.000000
0.654321,1.000000,199058.000000
0.641975,1.000000,21771.000000
0.666667,1.000000,1339891.000000
0.679012,1.000000,174806.000000
0.654321,1.000000,15049.000000
0.654321,1.000000,156832.000000
0.641975,1.000000,14690.000000
0.703704,1.000000,45815.000000
0.666667,1.000000,23053.000000
0.654321,1.000000,98192.000000
0.370370,1.000000,9242.000000
0.716049,1.000000,495029.000000
0.716049,1.000000,4654786.000000
0.666667,1.000000,658604.000000
0.654321,1.000000,336323.000000
0.716049,1.000000,3058461.000000
0.679012,1.000000,200414.000000
0.654321,1.000000,10965.000000
0.703704,1.000000,687079.000000
0.691358,1.000000,268503.000000
0.629630,1.000000,11412.000000
0.679012,1.000000,161274.000000
0.666667,1.000000,168904.000000
0.641975,1.000000,94746.000000
0.666667,1.000000,670863.000000
0.716049,1.000000,11397462.000000
0.617284,1.000000,16276.000000
0.666667,1.000000,114514.000000
0.716049,1.000000,169387.000000
0.641975,1.000000,52195.000000
0.691358,1.000000,457413.000000
0.666667,1.000000,136879.000000
0.654321,1.000000,31594.000000
0.703704,1.000000,28123.000000
0.641975,1.000000,118218.000000
0.641975,1.000000,71636.000000
0.716049,1.000000,3197673.000000
0.679012,1.000000,513472.000000
0.790123,1.000000,253709874.000000
0.679012,1.000000,3290873.000000
0.790123,1.000000,1439062.000000
0.790123,1.000000,10623613.000000
0.703704,1.000000,38450.000000
0.790123,1.000000,35001614.000000
0.790123,1.000000,75675766.000000
0.790123,1.000000,5940720.000000
0.666667,1.000000,21781.000000
0.790123,1.000000,13441001.000000
0.790123,1.000000,28498401.000000
0.679012,1.000000,201056.000000
0.790123,1.000000,13784484.000000
0.716049,1.000000,13323.000000
0.790123,1.000000,96057826.000000
0.654321,1.000000,378812.000000
0.691358,1.000000,751392.000000
0.679012,1.000000,265442.000000
0.604938,1.000000,12998.000000
0.790123,1.000000,24036563.000000
0.790123,1.000000,272490676.000000
0.654321,1.000000,11545.000000
0.654321,1.000000,25610.000000
0.790123,1.000000,102649398.000000
0.666667,1.000000,121998.000000
0.666667,1.000000,41408.000000
0.666667,1.000000,108431.000000
0.703704,1.000000,544974.000000
0.790123,1.000000,25601593.000000
0.790123,1.000000,66356762.000000
0.679012,1.000000,71911.000000
0.790123,1.000000,642690517.000000
0.666667,1.000000,73831.000000
0.790123,1.000000,363009708.000000
0.790123,1.000000,3306149520.000000
0.654321,1.000000,296823.000000
0.716049,1.000000,903299.000000
0.666667,1.000000,14786.000000
0.617284,1.000000,11201.000000
